,date,USREC,GDPC1,PIECTR,PRS85006013,IPB50001SQ,CQRMTSPL,T10Y3M,T10Y2Y,BAMLH0A0HYM2,BAA10Y,AAAFF,T10YIE,T5YIE,VIXCLS,GVZCLS,OVXCLS,ATLSBUSRGEP,ATLSBUEGEP,ATLSBUSRGUP,ATLSBUEGUP
682,2016-11-30,0.0,19304.352,13450.799,108.97,98.7029,1350309.0,1.89,1.26,4.67,2.45,3.7,1.94,1.77,13.33,19.18,44.25,,,,
683,2016-12-31,0.0,19304.352,13450.799,108.97,98.7029,1350309.0,1.94,1.25,4.22,2.28,3.43,1.95,1.84,14.04,16.23,30.83,4.047,1.165,3.129,4.048
684,2017-01-31,0.0,19398.343,13591.096,109.443,98.7657,1362799.0,1.93,1.26,4.0,2.23,3.43,2.05,1.94,11.99,15.27,31.33,4.455,1.092,2.991,3.929
685,2017-02-28,0.0,19398.343,13591.096,109.443,98.7657,1362799.0,1.83,1.14,3.74,2.19,3.27,2.02,1.89,12.92,14.3,25.46,4.273,2.044,3.054,4.088
686,2017-03-31,0.0,19398.343,13591.096,109.443,98.7657,1362799.0,1.64,1.13,3.92,2.24,3.12,1.97,1.77,12.37,12.41,27.59,4.286,2.285,2.992,4.3
687,2017-04-30,0.0,19506.949,13751.373,109.872,100.1533,1360536.0,1.49,1.01,3.81,2.28,3.02,1.92,1.81,10.82,11.6,28.55,4.676,1.574,2.899,4.433
688,2017-05-31,0.0,19506.949,13751.373,109.872,100.1533,1360536.0,1.23,0.93,3.74,2.23,2.92,1.81,1.72,10.41,11.82,32.29,4.169,1.445,2.817,4.252
689,2017-06-30,0.0,19506.949,13751.373,109.872,100.1533,1360536.0,1.28,0.93,3.77,2.09,2.65,1.73,1.63,11.18,11.0,28.7,4.116,1.443,2.986,3.95
690,2017-07-31,0.0,19660.766,13867.331,110.27,99.8425,1378192.0,1.23,0.96,3.61,2.06,2.61,1.82,1.67,10.26,11.61,30.84,3.928,1.066,3.096,3.977
691,2017-08-31,0.0,19660.766,13867.331,110.27,99.8425,1378192.0,1.11,0.79,3.85,2.14,2.52,1.76,1.58,10.59,13.26,29.1,4.178,0.715,2.948,4.013
692,2017-09-30,0.0,19660.766,13867.331,110.27,99.8425,1378192.0,1.27,0.86,3.56,2.0,2.56,1.84,1.68,9.51,11.77,26.83,4.294,0.571,2.95,3.938
693,2017-10-31,0.0,19882.352,14017.876,110.919,101.2384,1403095.0,1.23,0.78,3.51,1.91,2.51,1.88,1.79,10.18,11.81,25.31,4.265,1.133,2.9,4.002
694,2017-11-30,0.0,19882.352,14017.876,110.919,101.2384,1403095.0,1.15,0.64,3.61,1.88,2.54,1.86,1.73,11.28,11.79,25.95,4.432,1.737,3.03,4.093
695,2017-12-31,0.0,19882.352,14017.876,110.919,101.2384,1403095.0,1.01,0.51,3.63,1.77,2.12,1.96,1.86,11.04,10.96,21.32,4.169,1.688,3.118,3.907
696,2018-01-31,0.0,20044.077,14071.479,111.527,101.8012,1397805.0,1.26,0.58,3.29,1.56,2.25,2.11,1.98,13.54,12.97,22.23,4.331,1.746,3.15,3.876
697,2018-02-28,0.0,20044.077,14071.479,111.527,101.8012,1397805.0,1.22,0.62,3.47,1.68,2.49,2.12,2.04,19.85,11.74,26.92,4.574,1.582,2.895,3.812
698,2018-03-31,0.0,20044.077,14071.479,111.527,101.8012,1397805.0,1.01,0.47,3.72,1.85,2.09,2.05,1.92,19.97,11.06,25.07,5.037,2.497,2.824,3.953
699,2018-04-30,0.0,20150.476,14170.464,112.004,102.9768,1402955.0,1.08,0.46,3.46,1.79,2.26,2.17,2.1,15.93,11.15,28.28,5.132,2.845,3.085,3.922
700,2018-05-31,0.0,20150.476,14170.464,112.004,102.9768,1402955.0,0.9,0.43,3.63,1.89,2.15,2.07,2.03,15.43,10.92,27.61,4.959,1.77,2.946,3.77
701,2018-06-30,0.0,20150.476,14170.464,112.004,102.9768,1402955.0,0.92,0.33,3.71,1.99,2.02,2.11,2.06,16.09,10.75,27.18,4.635,1.627,2.826,3.79
702,2018-07-31,0.0,20276.154,14336.434,112.326,103.8441,1409570.0,0.93,0.29,3.46,1.83,1.98,2.12,2.0,12.83,11.21,26.52,5.47,2.179,3.103,3.865
703,2018-08-31,0.0,20276.154,14336.434,112.326,103.8441,1409570.0,0.75,0.24,3.49,1.92,2.0,2.08,1.98,12.86,10.96,25.02,5.561,2.223,3.058,4.132
704,2018-09-30,0.0,20276.154,14336.434,112.326,103.8441,1409570.0,0.86,0.24,3.28,1.84,1.81,2.14,2.03,12.12,10.74,26.73,5.076,2.035,2.929,4.06
705,2018-10-31,0.0,20304.874,14460.277,112.826,103.9784,1409051.0,0.81,0.28,3.81,2.03,2.07,2.05,1.9,21.23,12.08,30.12,5.441,2.131,3.025,3.872
706,2018-11-30,0.0,20304.874,14460.277,112.826,103.9784,1409051.0,0.64,0.21,4.29,2.27,2.02,1.97,1.77,18.07,11.26,56.04,5.45,2.32,3.048,4.007
707,2018-12-31,0.0,20304.874,14460.277,112.826,103.9784,1409051.0,0.24,0.21,5.33,2.45,1.59,1.71,1.51,25.42,13.48,51.87,4.901,1.852,3.23,4.071
708,2019-01-31,0.0,20415.15,14619.178,113.046,103.0103,1413877.0,0.22,0.18,4.37,2.38,1.39,1.85,1.7,16.57,10.74,34.97,4.459,1.406,3.123,3.695
709,2019-02-28,0.0,20415.15,14619.178,113.046,103.0103,1413877.0,0.28,0.21,3.92,2.22,1.46,1.95,1.84,14.7,9.52,30.27,4.366,1.73,3.012,3.574
710,2019-03-31,0.0,20415.15,14619.178,113.046,103.0103,1413877.0,0.01,0.14,4.05,2.26,1.19,1.88,1.78,13.71,9.94,26.75,4.207,1.788,2.96,3.603
711,2019-04-30,0.0,20584.528,14642.049,113.141,102.3855,1407356.0,0.08,0.24,3.73,2.14,1.26,1.95,1.85,13.12,9.32,29.31,4.734,1.495,3.151,3.848
712,2019-05-31,0.0,20584.528,14642.049,113.141,102.3855,1407356.0,-0.21,0.19,4.59,2.37,1.11,1.74,1.58,18.71,10.33,46.91,5.053,1.043,3.0,4.244
713,2019-06-30,0.0,20584.528,14642.049,113.141,102.3855,1407356.0,-0.12,0.25,4.07,2.31,0.85,1.69,1.53,15.08,15.99,39.46,4.848,1.496,3.212,4.158
714,2019-07-31,0.0,20817.581,14707.801,113.84,102.4435,1415015.0,-0.06,0.13,3.93,2.13,0.86,1.76,1.56,16.12,13.21,30.77,4.395,1.31,3.074,4.012
715,2019-08-31,0.0,20817.581,14707.801,113.84,102.4435,1415015.0,-0.49,0.0,4.13,2.26,0.72,1.55,1.35,18.98,15.45,32.16,4.525,1.445,3.437,3.876
716,2019-09-30,0.0,20817.581,14707.801,113.84,102.4435,1415015.0,-0.2,0.05,4.02,2.2,1.11,1.53,1.35,16.24,15.37,38.75,4.165,1.098,3.261,3.803
717,2019-10-31,0.0,20951.088,14814.444,114.029,101.8781,1401716.0,0.15,0.17,4.15,2.18,1.41,1.54,1.44,13.22,13.39,35.84,4.208,1.289,3.31,3.939
718,2019-11-30,0.0,20951.088,14814.444,114.029,101.8781,1401716.0,0.19,0.17,4.02,2.08,1.39,1.61,1.5,12.62,10.71,36.73,3.993,1.004,3.061,4.076
719,2019-12-31,0.0,20951.088,14814.444,114.029,101.8781,1401716.0,0.37,0.34,3.6,1.98,1.49,1.77,1.68,13.78,12.63,28.3,3.748,1.149,3.158,4.212
720,2020-01-31,0.0,20665.553,14900.772,112.906,100.2257,1379614.0,-0.04,0.18,4.03,2.13,1.23,1.65,1.6,18.84,13.5,40.35,3.8,1.66,3.049,4.111
721,2020-02-29,0.0,20665.553,14900.772,112.906,100.2257,1379614.0,-0.14,0.27,5.06,2.38,1.12,1.41,1.33,40.11,21.27,51.25,3.737,1.561,3.112,4.101
722,2020-03-31,1.0,20665.553,14900.772,112.906,100.2257,1379614.0,0.59,0.47,8.77,3.93,2.65,0.87,0.49,53.54,29.19,170.55,2.725,1.242,3.7,4.134
723,2020-04-30,1.0,19034.83,14115.502,98.9,87.3779,1281127.0,0.55,0.44,7.63,3.23,2.33,1.07,0.72,34.15,24.24,104.98,0.677,0.56,4.777,4.96
724,2020-05-31,0.0,19034.83,14115.502,98.9,87.3779,1281127.0,0.51,0.49,6.54,3.08,2.38,1.15,0.83,27.51,18.15,69.23,-0.568,0.693,5.847,5.697
725,2020-06-30,0.0,19034.83,14115.502,98.9,87.3779,1281127.0,0.5,0.5,6.44,2.93,2.26,1.34,1.16,30.43,19.65,57.66,-0.073,1.562,6.112,6.031
726,2020-07-31,0.0,20511.785,14733.009,105.5,95.5823,1423879.0,0.46,0.44,5.16,2.6,1.93,1.55,1.4,24.46,24.46,44.43,1.361,1.76,5.94,5.626
727,2020-08-31,0.0,20511.785,14733.009,105.5,95.5823,1423879.0,0.61,0.58,5.02,2.67,2.33,1.8,1.69,26.41,24.32,32.59,1.375,2.378,5.802,5.415
728,2020-09-30,0.0,20511.785,14733.009,105.5,95.5823,1423879.0,0.59,0.56,5.41,2.75,2.23,1.63,1.5,26.37,22.07,44.0,2.195,1.51,5.457,5.697
729,2020-10-31,0.0,20724.128,15121.46,107.269,97.087,1446465.0,0.79,0.74,5.32,2.61,2.3,1.7,1.59,38.02,23.26,68.84,3.408,1.735,5.146,5.526
730,2020-11-30,0.0,20724.128,15121.46,107.269,97.087,1446465.0,0.76,0.68,4.33,2.29,2.11,1.77,1.68,20.57,19.69,47.37,3.633,2.297,5.224,5.493
731,2020-12-31,0.0,20724.128,15121.46,107.269,97.087,1446465.0,0.84,0.8,3.86,2.18,2.14,1.99,1.95,22.75,20.79,37.83,3.876,2.183,5.043,5.346
732,2021-01-31,0.0,20990.541,15109.155,108.296,97.431,1475469.0,1.05,1.0,3.84,2.17,2.44,2.13,2.21,33.09,20.64,40.2,4.538,2.642,4.532,5.259
733,2021-02-28,0.0,20990.541,15109.155,108.296,97.431,1475469.0,1.4,1.3,3.57,2.12,2.79,2.15,2.39,27.95,21.08,42.49,5.756,2.583,4.328,5.201
734,2021-03-31,0.0,20990.541,15109.155,108.296,97.431,1475469.0,1.71,1.58,3.36,2.03,2.98,2.37,2.54,19.4,17.07,45.65,5.304,2.463,4.594,5.108
735,2021-04-30,0.0,21309.544,15385.776,109.767,98.983,1482862.0,1.64,1.49,3.28,1.96,2.89,2.41,2.57,18.61,14.58,38.39,5.387,3.113,4.631,4.768
736,2021-05-31,0.0,21309.544,15385.776,109.767,98.983,1482862.0,1.57,1.44,3.34,1.99,2.85,2.42,2.57,16.76,16.08,33.54,6.258,2.985,4.377,4.777
737,2021-06-30,0.0,21309.544,15385.776,109.767,98.983,1482862.0,1.4,1.2,3.04,1.87,2.55,2.32,2.47,15.83,15.97,32.74,6.17,2.984,4.155,4.728
738,2021-07-31,0.0,21483.083,15494.965,111.585,99.77,1486027.0,1.18,1.05,3.32,1.95,2.44,2.4,2.56,18.24,15.09,32.85,6.54,2.795,4.719,4.842
739,2021-08-31,0.0,21483.083,15494.965,111.585,99.77,1486027.0,1.26,1.1,3.21,1.94,2.48,2.33,2.48,16.48,15.47,34.28,6.039,2.356,4.76,4.788
740,2021-09-30,0.0,21483.083,15494.965,111.585,99.77,1486027.0,1.48,1.24,3.15,1.85,2.64,2.37,2.51,23.14,17.16,38.68,5.488,3.474,4.288,5.158
741,2021-10-31,0.0,21847.602,15542.353,113.174,100.7959,1501983.0,1.5,1.07,3.15,1.69,2.52,2.51,2.89,16.26,16.07,37.92,5.911,3.501,4.355,5.186
742,2021-11-30,0.0,21847.602,15542.353,113.174,100.7959,1501983.0,1.38,0.91,3.67,1.81,2.5,2.5,2.8,27.19,17.99,75.23,5.381,3.027,4.465,4.578
743,2021-12-31,0.0,21847.602,15542.353,113.174,100.7959,1501983.0,1.46,0.79,3.1,1.85,2.63,2.56,2.87,17.22,14.61,42.62,5.233,3.198,4.41,4.608
744,2022-01-31,0.0,21738.871,15364.455,114.469,101.7258,1494872.0,1.57,0.61,3.63,1.93,2.98,2.44,2.82,24.83,16.7,42.35,5.414,2.873,4.295,4.859
745,2022-02-28,0.0,21738.871,15364.455,114.469,101.7258,1494872.0,1.48,0.39,3.77,2.34,3.18,2.62,3.11,30.15,20.97,52.5,5.124,2.627,4.274,5.359
746,2022-03-31,0.0,21738.871,15364.455,114.469,101.7258,1494872.0,1.8,0.04,3.43,1.93,3.05,2.84,3.34,20.56,20.25,57.66,5.649,2.399,4.424,5.154
747,2022-04-30,0.0,21708.16,15287.368,115.524,102.7529,1470081.0,2.04,0.19,3.97,2.05,3.68,2.88,3.3,33.4,19.83,53.1,6.903,2.682,4.432,4.643
748,2022-05-31,0.0,21708.16,15287.368,115.524,102.7529,1470081.0,1.69,0.32,4.22,2.18,3.17,2.64,2.96,26.19,17.19,49.82,6.695,2.701,4.458,4.552
749,2022-06-30,0.0,21708.16,15287.368,115.524,102.7529,1470081.0,1.26,0.06,5.87,2.31,2.61,2.33,2.58,28.71,19.61,48.9,5.832,1.872,4.75,4.867
750,2022-07-31,0.0,21851.134,15429.189,116.275,103.2985,1479648.0,0.26,-0.22,4.83,2.36,1.53,2.53,2.73,21.33,16.49,46.19,5.272,1.391,5.026,5.061
751,2022-08-31,0.0,21851.134,15429.189,116.275,103.2985,1479648.0,0.19,-0.3,5.03,2.18,1.94,2.48,2.58,25.87,17.02,52.11,4.639,1.157,4.735,5.435
752,2022-09-30,0.0,21851.134,15429.189,116.275,103.2985,1479648.0,0.5,-0.39,5.43,2.24,1.83,2.15,2.14,31.62,19.52,55.69,4.926,1.401,4.134,5.515
753,2022-10-31,0.0,21989.981,15411.303,116.915,102.6556,1485569.0,-0.12,-0.41,4.63,2.28,2.1,2.52,2.67,25.88,18.27,47.41,4.71,1.471,4.377,4.722
754,2022-11-30,0.0,21989.981,15411.303,116.915,102.6556,1485569.0,-0.69,-0.7,4.55,2.15,0.83,2.34,2.41,20.58,15.45,46.15,4.894,1.106,4.669,4.23
755,2022-12-31,0.0,21989.981,15411.303,116.915,102.6556,1485569.0,-0.54,-0.53,4.81,1.99,0.37,2.3,2.33,21.67,16.25,41.26,5.419,0.842,4.443,4.277
756,2023-01-31,0.0,22112.329,15540.775,117.746,102.5914,1489668.0,-1.18,-0.69,4.3,1.9,0.08,2.24,2.27,19.4,15.75,38.55,4.778,1.289,4.274,4.344
757,2023-02-28,0.0,22112.329,15540.775,117.746,102.5914,1489668.0,-0.96,-0.89,4.22,1.9,0.19,2.43,2.58,20.7,14.17,35.42,4.701,1.552,4.069,4.292
758,2023-03-31,0.0,22112.329,15540.775,117.746,102.5914,1489668.0,-1.37,-0.58,4.58,2.11,-0.45,2.32,2.4,18.7,17.31,40.34,5.086,1.364,4.313,4.286
759,2023-04-30,0.0,22225.35,15630.37,117.74,102.7604,1484361.0,-1.66,-0.6,4.53,2.08,-0.38,2.18,2.2,15.78,16.47,35.63,4.354,1.358,4.54,4.463
760,2023-05-31,0.0,,,,,,-1.88,-0.76,4.69,2.16,-0.41,2.18,2.07,17.94,15.63,40.68,4.101,1.105,4.701,4.54
761,2023-06-30,0.0,,,,,,-1.62,-1.06,4.05,1.88,-0.48,2.22,2.18,13.59,12.04,33.28,4.276,0.892,4.97,4.341
762,2023-07-31,0.0,,,,,,-1.58,-0.91,3.79,1.77,-0.67,2.37,2.27,13.63,12.16,28.48,3.844,0.617,4.311,4.399
763,2023-08-31,0.0,,,,,,-1.47,-0.76,3.85,1.83,-0.48,2.24,2.15,13.57,11.78,26.56,3.776,0.473,4.15,4.288
764,2023-09-30,0.0,,,,,,-1.35,-0.69,3.81,1.82,-0.39,2.26,2.17,13.09,11.28,27.48,3.85,0.708,4.298,4.16
